n,noise,hotstuff_factor,qmc_factor,extra_transcript_ms,p_commit,hotstuff_latency_ms,qmc_expected_latency_ms,qmc_faster,advantage_ms
7,0.75,1.0,1.0,0.0,0.9238333333333333,15.38625,10.592906041666668,True,4.793343958333333
7,0.75,1.0,1.0,2.0,0.9238333333333333,15.38625,12.592906041666668,True,2.793343958333333
7,0.75,1.0,1.0,4.0,0.9238333333333333,15.38625,14.592906041666668,True,0.7933439583333328
7,0.75,1.0,1.0,6.0,0.9238333333333333,15.38625,16.592906041666666,False,-1.2066560416666654
7,0.75,1.0,1.0,8.0,0.9238333333333333,15.38625,18.592906041666666,False,-3.2066560416666654
7,0.75,1.0,1.15,0.0,0.9238333333333333,15.38625,11.998056541666667,True,3.3881934583333333
7,0.75,1.0,1.15,2.0,0.9238333333333333,15.38625,13.998056541666667,True,1.3881934583333333
7,0.75,1.0,1.15,4.0,0.9238333333333333,15.38625,15.998056541666667,False,-0.6118065416666667
7,0.75,1.0,1.15,6.0,0.9238333333333333,15.38625,17.998056541666667,False,-2.6118065416666667
7,0.75,1.0,1.15,8.0,0.9238333333333333,15.38625,19.998056541666667,False,-4.611806541666667
7,0.75,1.0,1.3,0.0,0.9238333333333333,15.38625,13.403207041666667,True,1.9830429583333338
7,0.75,1.0,1.3,2.0,0.9238333333333333,15.38625,15.403207041666667,False,-0.016957041666666228
7,0.75,1.0,1.3,4.0,0.9238333333333333,15.38625,17.40320704166667,False,-2.016957041666668
7,0.75,1.0,1.3,6.0,0.9238333333333333,15.38625,19.40320704166667,False,-4.016957041666668
7,0.75,1.0,1.3,8.0,0.9238333333333333,15.38625,21.40320704166667,False,-6.016957041666668
7,0.75,1.15,0.7,0.0,0.9238333333333333,17.694187499999998,7.958392947916667,True,9.73579455208333
7,0.75,1.15,0.7,2.0,0.9238333333333333,17.694187499999998,9.958392947916668,True,7.7357945520833304
7,0.75,1.15,0.7,4.0,0.9238333333333333,17.694187499999998,11.958392947916668,True,5.7357945520833304
7,0.75,1.15,0.7,6.0,0.9238333333333333,17.694187499999998,13.958392947916668,True,3.7357945520833304
7,0.75,1.15,0.7,8.0,0.9238333333333333,17.694187499999998,15.958392947916668,True,1.7357945520833304
7,0.75,1.15,0.85,0.0,0.9238333333333333,17.694187499999998,9.363543447916665,True,8.330644052083333
7,0.75,1.15,0.85,2.0,0.9238333333333333,17.694187499999998,11.363543447916665,True,6.330644052083333
7,0.75,1.15,0.85,4.0,0.9238333333333333,17.694187499999998,13.363543447916665,True,4.330644052083333
7,0.75,1.15,0.85,6.0,0.9238333333333333,17.694187499999998,15.363543447916665,True,2.3306440520833327
7,0.75,1.15,0.85,8.0,0.9238333333333333,17.694187499999998,17.363543447916665,True,0.3306440520833327
7,0.75,1.15,1.0,0.0,0.9238333333333333,17.694187499999998,10.768693947916667,True,6.925493552083331
7,0.75,1.15,1.0,2.0,0.9238333333333333,17.694187499999998,12.768693947916667,True,4.925493552083331
7,0.75,1.15,1.0,4.0,0.9238333333333333,17.694187499999998,14.768693947916667,True,2.9254935520833314
7,0.75,1.15,1.0,6.0,0.9238333333333333,17.694187499999998,16.768693947916667,True,0.9254935520833314
7,0.75,1.15,1.0,8.0,0.9238333333333333,17.694187499999998,18.768693947916667,False,-1.0745064479166686
7,0.75,1.15,1.15,0.0,0.9238333333333333,17.694187499999998,12.173844447916668,True,5.52034305208333
7,0.75,1.15,1.15,2.0,0.9238333333333333,17.694187499999998,14.173844447916668,True,3.52034305208333
7,0.75,1.15,1.15,4.0,0.9238333333333333,17.694187499999998,16.173844447916668,True,1.52034305208333
7,0.75,1.15,1.15,6.0,0.9238333333333333,17.694187499999998,18.173844447916668,False,-0.4796569479166699
7,0.75,1.15,1.15,8.0,0.9238333333333333,17.694187499999998,20.173844447916668,False,-2.47965694791667
7,0.75,1.15,1.3,0.0,0.9238333333333333,17.694187499999998,13.578994947916666,True,4.115192552083332
7,0.75,1.15,1.3,2.0,0.9238333333333333,17.694187499999998,15.578994947916666,True,2.1151925520833323
7,0.75,1.15,1.3,4.0,0.9238333333333333,17.694187499999998,17.578994947916666,True,0.11519255208333234
7,0.75,1.15,1.3,6.0,0.9238333333333333,17.694187499999998,19.578994947916666,False,-1.8848074479166677
7,0.75,1.15,1.3,8.0,0.9238333333333333,17.694187499999998,21.578994947916666,False,-3.8848074479166677
7,0.75,1.3,0.7,0.0,0.9238333333333333,20.002125,8.134180854166667,True,11.867944145833333
7,0.75,1.3,0.7,2.0,0.9238333333333333,20.002125,10.134180854166667,True,9.867944145833333
7,0.75,1.3,0.7,4.0,0.9238333333333333,20.002125,12.134180854166667,True,7.867944145833333
7,0.75,1.3,0.7,6.0,0.9238333333333333,20.002125,14.134180854166667,True,5.867944145833333
7,0.75,1.3,0.7,8.0,0.9238333333333333,20.002125,16.134180854166665,True,3.8679441458333343
7,0.75,1.3,0.85,0.0,0.9238333333333333,20.002125,9.539331354166666,True,10.462793645833333
7,0.75,1.3,0.85,2.0,0.9238333333333333,20.002125,11.539331354166666,True,8.462793645833333
7,0.75,1.3,0.85,4.0,0.9238333333333333,20.002125,13.539331354166666,True,6.462793645833333
7,0.75,1.3,0.85,6.0,0.9238333333333333,20.002125,15.539331354166666,True,4.462793645833333
7,0.75,1.3,0.85,8.0,0.9238333333333333,20.002125,17.539331354166666,True,2.462793645833333
7,0.75,1.3,1.0,0.0,0.9238333333333333,20.002125,10.944481854166668,True,9.057643145833332
7,0.75,1.3,1.0,2.0,0.9238333333333333,20.002125,12.944481854166668,True,7.057643145833332
7,0.75,1.3,1.0,4.0,0.9238333333333333,20.002125,14.944481854166668,True,5.057643145833332
7,0.75,1.3,1.0,6.0,0.9238333333333333,20.002125,16.944481854166668,True,3.0576431458333317
7,0.75,1.3,1.0,8.0,0.9238333333333333,20.002125,18.944481854166668,True,1.0576431458333317
7,0.75,1.3,1.15,0.0,0.9238333333333333,20.002125,12.349632354166667,True,7.652492645833332
7,0.75,1.3,1.15,2.0,0.9238333333333333,20.002125,14.349632354166667,True,5.652492645833332
7,0.75,1.3,1.15,4.0,0.9238333333333333,20.002125,16.349632354166665,True,3.652492645833334
7,0.75,1.3,1.15,6.0,0.9238333333333333,20.002125,18.349632354166665,True,1.652492645833334
7,0.75,1.3,1.15,8.0,0.9238333333333333,20.002125,20.349632354166665,False,-0.347507354166666
7,0.75,1.3,1.3,0.0,0.9238333333333333,20.002125,13.754782854166667,True,6.247342145833333
7,0.75,1.3,1.3,2.0,0.9238333333333333,20.002125,15.754782854166667,True,4.247342145833333
7,0.75,1.3,1.3,4.0,0.9238333333333333,20.002125,17.754782854166667,True,2.2473421458333327
7,0.75,1.3,1.3,6.0,0.9238333333333333,20.002125,19.754782854166667,True,0.2473421458333327
7,0.75,1.3,1.3,8.0,0.9238333333333333,20.002125,21.754782854166667,False,-1.7526578541666673
7,1.0,0.7,0.7,0.0,0.9063833333333333,10.770375,7.507327172916666,True,3.2630478270833336
7,1.0,0.7,0.7,2.0,0.9063833333333333,10.770375,9.507327172916666,True,1.2630478270833336
7,1.0,0.7,0.7,4.0,0.9063833333333333,10.770375,11.507327172916666,False,-0.7369521729166664
7,1.0,0.7,0.7,6.0,0.9063833333333333,10.770375,13.507327172916666,False,-2.7369521729166664
7,1.0,0.7,0.7,8.0,0.9063833333333333,10.770375,15.507327172916666,False,-4.736952172916666
7,1.0,0.7,0.85,0.0,0.9063833333333333,10.770375,8.885936222916666,True,1.884438777083334
7,1.0,0.7,0.85,2.0,0.9063833333333333,10.770375,10.885936222916666,False,-0.11556122291666604
7,1.0,0.7,0.85,4.0,0.9063833333333333,10.770375,12.885936222916666,False,-2.115561222916666
7,1.0,0.7,0.85,6.0,0.9063833333333333,10.770375,14.885936222916666,False,-4.115561222916666
7,1.0,0.7,0.85,8.0,0.9063833333333333,10.770375,16.885936222916666,False,-6.115561222916666
7,1.0,0.7,1.0,0.0,0.9063833333333333,10.770375,10.264545272916667,True,0.5058297270833325
7,1.0,0.7,1.0,2.0,0.9063833333333333,10.770375,12.264545272916667,False,-1.4941702729166675
7,1.0,0.7,1.0,4.0,0.9063833333333333,10.770375,14.264545272916667,False,-3.4941702729166675
7,1.0,0.7,1.0,6.0,0.9063833333333333,10.770375,16.264545272916667,False,-5.4941702729166675
7,1.0,0.7,1.0,8.0,0.9063833333333333,10.770375,18.264545272916667,False,-7.4941702729166675
7,1.0,0.7,1.15,0.0,0.9063833333333333,10.770375,11.643154322916665,False,-0.8727793229166654
7,1.0,0.7,1.15,2.0,0.9063833333333333,10.770375,13.643154322916665,False,-2.8727793229166654
7,1.0,0.7,1.15,4.0,0.9063833333333333,10.770375,15.643154322916665,False,-4.872779322916665
7,1.0,0.7,1.15,6.0,0.9063833333333333,10.770375,17.643154322916665,False,-6.872779322916665
7,1.0,0.7,1.15,8.0,0.9063833333333333,10.770375,19.643154322916665,False,-8.872779322916665
7,1.0,0.7,1.3,0.0,0.9063833333333333,10.770375,13.021763372916666,False,-2.251388372916667
7,1.0,0.7,1.3,2.0,0.9063833333333333,10.770375,15.021763372916666,False,-4.251388372916667
7,1.0,0.7,1.3,4.0,0.9063833333333333,10.770375,17.021763372916666,False,-6.251388372916667
7,1.0,0.7,1.3,6.0,0.9063833333333333,10.770375,19.021763372916666,False,-8.251388372916667
7,1.0,0.7,1.3,8.0,0.9063833333333333,10.770375,21.021763372916666,False,-10.251388372916667
7,1.0,0.85,0.7,0.0,0.9063833333333333,13.078312500000001,7.723388588541667,True,5.354923911458334
7,1.0,0.85,0.7,2.0,0.9063833333333333,13.078312500000001,9.723388588541667,True,3.354923911458334
7,1.0,0.85,0.7,4.0,0.9063833333333333,13.078312500000001,11.723388588541667,True,1.354923911458334
7,1.0,0.85,0.7,6.0,0.9063833333333333,13.078312500000001,13.723388588541667,False,-0.645076088541666
7,1.0,0.85,0.7,8.0,0.9063833333333333,13.078312500000001,15.723388588541667,False,-2.645076088541666
7,1.0,0.85,0.85,0.0,0.9063833333333333,13.078312500000001,9.101997638541667,True,3.9763148614583343
7,1.0,0.85,0.85,2.0,0.9063833333333333,13.078312500000001,11.101997638541667,True,1.9763148614583343
7,1.0,0.85,0.85,4.0,0.9063833333333333,13.078312500000001,13.101997638541667,False,-0.02368513854166565
7,1.0,0.85,0.85,6.0,0.9063833333333333,13.078312500000001,15.101997638541667,False,-2.0236851385416657
7,1.0,0.85,0.85,8.0,0.9063833333333333,13.078312500000001,17.10199763854167,False,-4.023685138541667
7,1.0,0.85,1.0,0.0,0.9063833333333333,13.078312500000001,10.480606688541668,True,2.597705811458333
7,1.0,0.85,1.0,2.0,0.9063833333333333,13.078312500000001,12.480606688541668,True,0.5977058114583329
7,1.0,0.85,1.0,4.0,0.9063833333333333,13.078312500000001,14.480606688541668,False,-1.402294188541667
7,1.0,0.85,1.0,6.0,0.9063833333333333,13.078312500000001,16.48060668854167,False,-3.402294188541669
7,1.0,0.85,1.0,8.0,0.9063833333333333,13.078312500000001,18.48060668854167,False,-5.402294188541669
7,1.0,0.85,1.15,0.0,0.9063833333333333,13.078312500000001,11.859215738541666,True,1.219096761458335
7,1.0,0.85,1.15,2.0,0.9063833333333333,13.078312500000001,13.859215738541666,False,-0.780903238541665
7,1.0,0.85,1.15,4.0,0.9063833333333333,13.078312500000001,15.859215738541666,False,-2.780903238541665
7,1.0,0.85,1.15,6.0,0.9063833333333333,13.078312500000001,17.859215738541664,False,-4.780903238541663
7,1.0,0.85,1.15,8.0,0.9063833333333333,13.078312500000001,19.859215738541664,False,-6.780903238541663
7,1.0,0.85,1.3,0.0,0.9063833333333333,13.078312500000001,13.237824788541667,False,-0.15951228854166644
7,1.0,0.85,1.3,2.0,0.9063833333333333,13.078312500000001,15.237824788541667,False,-2.1595122885416664
7,1.0,0.85,1.3,4.0,0.9063833333333333,13.078312500000001,17.237824788541666,False,-4.159512288541665
7,1.0,0.85,1.3,6.0,0.9063833333333333,13.078312500000001,19.237824788541666,False,-6.159512288541665
7,1.0,0.85,1.3,8.0,0.9063833333333333,13.078312500000001,21.237824788541666,False,-8.159512288541665
7,1.0,1.0,0.7,0.0,0.9063833333333333,15.38625,7.939450004166666,True,7.446799995833334
7,1.0,1.0,0.7,2.0,0.9063833333333333,15.38625,9.939450004166666,True,5.446799995833334
7,1.0,1.0,0.7,4.0,0.9063833333333333,15.38625,11.939450004166666,True,3.4467999958333344
7,1.0,1.0,0.7,6.0,0.9063833333333333,15.38625,13.939450004166666,True,1.4467999958333344
7,1.0,1.0,0.7,8.0,0.9063833333333333,15.38625,15.939450004166666,False,-0.5532000041666656
7,1.0,1.0,0.85,0.0,0.9063833333333333,15.38625,9.318059054166666,True,6.068190945833335
7,1.0,1.0,0.85,2.0,0.9063833333333333,15.38625,11.318059054166666,True,4.068190945833335
7,1.0,1.0,0.85,4.0,0.9063833333333333,15.38625,13.318059054166666,True,2.0681909458333347
7,1.0,1.0,0.85,6.0,0.9063833333333333,15.38625,15.318059054166666,True,0.06819094583333474
7,1.0,1.0,0.85,8.0,0.9063833333333333,15.38625,17.318059054166667,False,-1.931809054166667
7,1.0,1.0,1.0,0.0,0.9063833333333333,15.38625,10.696668104166667,True,4.689581895833333
7,1.0,1.0,1.0,2.0,0.9063833333333333,15.38625,12.696668104166667,True,2.6895818958333333
7,1.0,1.0,1.0,4.0,0.9063833333333333,15.38625,14.696668104166667,True,0.6895818958333333
7,1.0,1.0,1.0,6.0,0.9063833333333333,15.38625,16.69666810416667,False,-1.3104181041666685
7,1.0,1.0,1.0,8.0,0.9063833333333333,15.38625,18.69666810416667,False,-3.3104181041666685
7,1.0,1.0,1.15,0.0,0.9063833333333333,15.38625,12.075277154166665,True,3.3109728458333354
7,1.0,1.0,1.15,2.0,0.9063833333333333,15.38625,14.075277154166665,True,1.3109728458333354
7,1.0,1.0,1.15,4.0,0.9063833333333333,15.38625,16.075277154166663,False,-0.6890271541666628
7,1.0,1.0,1.15,6.0,0.9063833333333333,15.38625,18.075277154166663,False,-2.689027154166663
7,1.0,1.0,1.15,8.0,0.9063833333333333,15.38625,20.075277154166663,False,-4.689027154166663
7,1.0,1.0,1.3,0.0,0.9063833333333333,15.38625,13.453886204166666,True,1.932363795833334
7,1.0,1.0,1.3,2.0,0.9063833333333333,15.38625,15.453886204166666,False,-0.06763620416666605
7,1.0,1.0,1.3,4.0,0.9063833333333333,15.38625,17.453886204166665,False,-2.0676362041666643
7,1.0,1.0,1.3,6.0,0.9063833333333333,15.38625,19.453886204166665,False,-4.067636204166664
7,1.0,1.0,1.3,8.0,0.9063833333333333,15.38625,21.453886204166665,False,-6.067636204166664
7,1.0,1.15,0.7,0.0,0.9063833333333333,17.694187499999998,8.155511419791667,True,9.538676080208331
7,1.0,1.15,0.7,2.0,0.9063833333333333,17.694187499999998,10.155511419791667,True,7.538676080208331
7,1.0,1.15,0.7,4.0,0.9063833333333333,17.694187499999998,12.155511419791667,True,5.538676080208331
7,1.0,1.15,0.7,6.0,0.9063833333333333,17.694187499999998,14.155511419791667,True,3.5386760802083312
7,1.0,1.15,0.7,8.0,0.9063833333333333,17.694187499999998,16.155511419791665,True,1.538676080208333
7,1.0,1.15,0.85,0.0,0.9063833333333333,17.694187499999998,9.534120469791667,True,8.160067030208332
7,1.0,1.15,0.85,2.0,0.9063833333333333,17.694187499999998,11.534120469791667,True,6.160067030208332
7,1.0,1.15,0.85,4.0,0.9063833333333333,17.694187499999998,13.534120469791667,True,4.160067030208332
7,1.0,1.15,0.85,6.0,0.9063833333333333,17.694187499999998,15.534120469791667,True,2.1600670302083316
7,1.0,1.15,0.85,8.0,0.9063833333333333,17.694187499999998,17.534120469791667,True,0.16006703020833157
7,1.0,1.15,1.0,0.0,0.9063833333333333,17.694187499999998,10.912729519791668,True,6.78145798020833
7,1.0,1.15,1.0,2.0,0.9063833333333333,17.694187499999998,12.912729519791668,True,4.78145798020833
7,1.0,1.15,1.0,4.0,0.9063833333333333,17.694187499999998,14.912729519791668,True,2.78145798020833
7,1.0,1.15,1.0,6.0,0.9063833333333333,17.694187499999998,16.912729519791668,True,0.7814579802083301
7,1.0,1.15,1.0,8.0,0.9063833333333333,17.694187499999998,18.912729519791668,False,-1.2185420197916699
7,1.0,1.15,1.15,0.0,0.9063833333333333,17.694187499999998,12.291338569791666,True,5.402848930208332
7,1.0,1.15,1.15,2.0,0.9063833333333333,17.694187499999998,14.291338569791666,True,3.4028489302083322
7,1.0,1.15,1.15,4.0,0.9063833333333333,17.694187499999998,16.291338569791666,True,1.4028489302083322
7,1.0,1.15,1.15,6.0,0.9063833333333333,17.694187499999998,18.291338569791666,False,-0.5971510697916678
7,1.0,1.15,1.15,8.0,0.9063833333333333,17.694187499999998,20.291338569791666,False,-2.5971510697916678
7,1.0,1.15,1.3,0.0,0.9063833333333333,17.694187499999998,13.669947619791667,True,4.024239880208331
7,1.0,1.15,1.3,2.0,0.9063833333333333,17.694187499999998,15.669947619791667,True,2.024239880208331
7,1.0,1.15,1.3,4.0,0.9063833333333333,17.694187499999998,17.669947619791667,True,0.02423988020833079
7,1.0,1.15,1.3,6.0,0.9063833333333333,17.694187499999998,19.669947619791667,False,-1.9757601197916692
7,1.0,1.15,1.3,8.0,0.9063833333333333,17.694187499999998,21.669947619791667,False,-3.975760119791669
7,1.0,1.3,0.7,0.0,0.9063833333333333,20.002125,8.371572835416666,True,11.630552164583333
7,1.0,1.3,0.7,2.0,0.9063833333333333,20.002125,10.371572835416666,True,9.630552164583333
7,1.0,1.3,0.7,4.0,0.9063833333333333,20.002125,12.371572835416666,True,7.630552164583333
7,1.0,1.3,0.7,6.0,0.9063833333333333,20.002125,14.371572835416666,True,5.630552164583333
7,1.0,1.3,0.7,8.0,0.9063833333333333,20.002125,16.371572835416664,True,3.630552164583335
7,1.0,1.3,0.85,0.0,0.9063833333333333,20.002125,9.750181885416666,True,10.251943114583334
7,1.0,1.3,0.85,2.0,0.9063833333333333,20.002125,11.750181885416666,True,8.251943114583334
7,1.0,1.3,0.85,4.0,0.9063833333333333,20.002125,13.750181885416666,True,6.251943114583334
7,1.0,1.3,0.85,6.0,0.9063833333333333,20.002125,15.750181885416666,True,4.251943114583334
7,1.0,1.3,0.85,8.0,0.9063833333333333,20.002125,17.750181885416666,True,2.2519431145833337
7,1.0,1.3,1.0,0.0,0.9063833333333333,20.002125,11.128790935416667,True,8.873334064583332
7,1.0,1.3,1.0,2.0,0.9063833333333333,20.002125,13.128790935416667,True,6.873334064583332
7,1.0,1.3,1.0,4.0,0.9063833333333333,20.002125,15.128790935416667,True,4.873334064583332
7,1.0,1.3,1.0,6.0,0.9063833333333333,20.002125,17.128790935416667,True,2.8733340645833323
7,1.0,1.3,1.0,8.0,0.9063833333333333,20.002125,19.128790935416667,True,0.8733340645833323
7,1.0,1.3,1.15,0.0,0.9063833333333333,20.002125,12.507399985416665,True,7.494725014583334
7,1.0,1.3,1.15,2.0,0.9063833333333333,20.002125,14.507399985416665,True,5.494725014583334
7,1.0,1.3,1.15,4.0,0.9063833333333333,20.002125,16.507399985416665,True,3.4947250145833344
7,1.0,1.3,1.15,6.0,0.9063833333333333,20.002125,18.507399985416665,True,1.4947250145833344
7,1.0,1.3,1.15,8.0,0.9063833333333333,20.002125,20.507399985416665,False,-0.5052749854166656
7,1.0,1.3,1.3,0.0,0.9063833333333333,20.002125,13.886009035416667,True,6.116115964583333
7,1.0,1.3,1.3,2.0,0.9063833333333333,20.002125,15.886009035416667,True,4.116115964583333
7,1.0,1.3,1.3,4.0,0.9063833333333333,20.002125,17.886009035416667,True,2.116115964583333
7,1.0,1.3,1.3,6.0,0.9063833333333333,20.002125,19.886009035416667,True,0.11611596458333295
7,1.0,1.3,1.3,8.0,0.9063833333333333,20.002125,21.886009035416667,False,-1.883884035416667
7,1.25,0.7,0.7,0.0,0.8952333333333333,10.770375,7.556079154166666,True,3.214295845833334
7,1.25,0.7,0.7,2.0,0.8952333333333333,10.770375,9.556079154166666,True,1.214295845833334
7,1.25,0.7,0.7,4.0,0.8952333333333333,10.770375,11.556079154166666,False,-0.7857041541666661
7,1.25,0.7,0.7,6.0,0.8952333333333333,10.770375,13.556079154166666,False,-2.785704154166666
7,1.25,0.7,0.7,8.0,0.8952333333333333,10.770375,15.556079154166666,False,-4.785704154166666
7,1.25,0.7,0.85,0.0,0.8952333333333333,10.770375,8.917729054166667,True,1.8526459458333324
7,1.25,0.7,0.85,2.0,0.8952333333333333,10.770375,10.917729054166667,False,-0.14735405416666758
7,1.25,0.7,0.85,4.0,0.8952333333333333,10.770375,12.917729054166667,False,-2.1473540541666676
7,1.25,0.7,0.85,6.0,0.8952333333333333,10.770375,14.917729054166667,False,-4.147354054166668
7,1.25,0.7,0.85,8.0,0.8952333333333333,10.770375,16.917729054166667,False,-6.147354054166668
7,1.25,0.7,1.0,0.0,0.8952333333333333,10.770375,10.279378954166667,True,0.4909960458333327
7,1.25,0.7,1.0,2.0,0.8952333333333333,10.770375,12.279378954166667,False,-1.5090039541666673
7,1.25,0.7,1.0,4.0,0.8952333333333333,10.770375,14.279378954166667,False,-3.5090039541666673
7,1.25,0.7,1.0,6.0,0.8952333333333333,10.770375,16.279378954166667,False,-5.509003954166667
7,1.25,0.7,1.0,8.0,0.8952333333333333,10.770375,18.279378954166667,False,-7.509003954166667
7,1.25,0.7,1.15,0.0,0.8952333333333333,10.770375,11.641028854166667,False,-0.8706538541666671
7,1.25,0.7,1.15,2.0,0.8952333333333333,10.770375,13.641028854166667,False,-2.870653854166667
7,1.25,0.7,1.15,4.0,0.8952333333333333,10.770375,15.641028854166667,False,-4.870653854166667
7,1.25,0.7,1.15,6.0,0.8952333333333333,10.770375,17.641028854166667,False,-6.870653854166667
7,1.25,0.7,1.15,8.0,0.8952333333333333,10.770375,19.641028854166667,False,-8.870653854166667
7,1.25,0.7,1.3,0.0,0.8952333333333333,10.770375,13.002678754166666,False,-2.232303754166667
7,1.25,0.7,1.3,2.0,0.8952333333333333,10.770375,15.002678754166666,False,-4.232303754166667
7,1.25,0.7,1.3,4.0,0.8952333333333333,10.770375,17.002678754166666,False,-6.232303754166667
7,1.25,0.7,1.3,6.0,0.8952333333333333,10.770375,19.002678754166666,False,-8.232303754166667
7,1.25,0.7,1.3,8.0,0.8952333333333333,10.770375,21.002678754166666,False,-10.232303754166667
7,1.25,0.85,0.7,0.0,0.8952333333333333,13.078312500000001,7.797874072916667,True,5.280438427083334
7,1.25,0.85,0.7,2.0,0.8952333333333333,13.078312500000001,9.797874072916667,True,3.280438427083334
7,1.25,0.85,0.7,4.0,0.8952333333333333,13.078312500000001,11.797874072916667,True,1.2804384270833342
7,1.25,0.85,0.7,6.0,0.8952333333333333,13.078312500000001,13.797874072916667,False,-0.7195615729166658
7,1.25,0.85,0.7,8.0,0.8952333333333333,13.078312500000001,15.797874072916667,False,-2.719561572916666
7,1.25,0.85,0.85,0.0,0.8952333333333333,13.078312500000001,9.159523972916666,True,3.9187885270833345
7,1.25,0.85,0.85,2.0,0.8952333333333333,13.078312500000001,11.159523972916666,True,1.9187885270833345
7,1.25,0.85,0.85,4.0,0.8952333333333333,13.078312500000001,13.159523972916666,False,-0.08121147291666553
7,1.25,0.85,0.85,6.0,0.8952333333333333,13.078312500000001,15.159523972916666,False,-2.0812114729166655
7,1.25,0.85,0.85,8.0,0.8952333333333333,13.078312500000001,17.159523972916666,False,-4.0812114729166655
7,1.25,0.85,1.0,0.0,0.8952333333333333,13.078312500000001,10.521173872916668,True,2.557138627083333
7,1.25,0.85,1.0,2.0,0.8952333333333333,13.078312500000001,12.521173872916668,True,0.557138627083333
7,1.25,0.85,1.0,4.0,0.8952333333333333,13.078312500000001,14.521173872916668,False,-1.442861372916667
7,1.25,0.85,1.0,6.0,0.8952333333333333,13.078312500000001,16.52117387291667,False,-3.442861372916669
7,1.25,0.85,1.0,8.0,0.8952333333333333,13.078312500000001,18.52117387291667,False,-5.442861372916669
7,1.25,0.85,1.15,0.0,0.8952333333333333,13.078312500000001,11.882823772916668,True,1.1954887270833332
7,1.25,0.85,1.15,2.0,0.8952333333333333,13.078312500000001,13.882823772916668,False,-0.8045112729166668
7,1.25,0.85,1.15,4.0,0.8952333333333333,13.078312500000001,15.882823772916668,False,-2.804511272916667
7,1.25,0.85,1.15,6.0,0.8952333333333333,13.078312500000001,17.882823772916666,False,-4.804511272916665
7,1.25,0.85,1.15,8.0,0.8952333333333333,13.078312500000001,19.882823772916666,False,-6.804511272916665
7,1.25,0.85,1.3,0.0,0.8952333333333333,13.078312500000001,13.244473672916667,False,-0.16616117291666654
7,1.25,0.85,1.3,2.0,0.8952333333333333,13.078312500000001,15.244473672916667,False,-2.1661611729166665
7,1.25,0.85,1.3,4.0,0.8952333333333333,13.078312500000001,17.24447367291667,False,-4.166161172916668
7,1.25,0.85,1.3,6.0,0.8952333333333333,13.078312500000001,19.24447367291667,False,-6.166161172916668
7,1.25,0.85,1.3,8.0,0.8952333333333333,13.078312500000001,21.24447367291667,False,-8.166161172916668
7,1.25,1.0,0.7,0.0,0.8952333333333333,15.38625,8.039668991666666,True,7.3465810083333345
7,1.25,1.0,0.7,2.0,0.8952333333333333,15.38625,10.039668991666666,True,5.3465810083333345
7,1.25,1.0,0.7,4.0,0.8952333333333333,15.38625,12.039668991666666,True,3.3465810083333345
7,1.25,1.0,0.7,6.0,0.8952333333333333,15.38625,14.039668991666666,True,1.3465810083333345
7,1.25,1.0,0.7,8.0,0.8952333333333333,15.38625,16.039668991666666,False,-0.6534189916666655
7,1.25,1.0,0.85,0.0,0.8952333333333333,15.38625,9.401318891666667,True,5.984931108333333
7,1.25,1.0,0.85,2.0,0.8952333333333333,15.38625,11.401318891666667,True,3.984931108333333
7,1.25,1.0,0.85,4.0,0.8952333333333333,15.38625,13.401318891666667,True,1.984931108333333
7,1.25,1.0,0.85,6.0,0.8952333333333333,15.38625,15.401318891666667,False,-0.015068891666667028
7,1.25,1.0,0.85,8.0,0.8952333333333333,15.38625,17.40131889166667,False,-2.015068891666669
7,1.25,1.0,1.0,0.0,0.8952333333333333,15.38625,10.762968791666667,True,4.623281208333333
7,1.25,1.0,1.0,2.0,0.8952333333333333,15.38625,12.762968791666667,True,2.6232812083333332
7,1.25,1.0,1.0,4.0,0.8952333333333333,15.38625,14.762968791666667,True,0.6232812083333332
7,1.25,1.0,1.0,6.0,0.8952333333333333,15.38625,16.762968791666665,False,-1.376718791666665
7,1.25,1.0,1.0,8.0,0.8952333333333333,15.38625,18.762968791666665,False,-3.376718791666665
7,1.25,1.0,1.15,0.0,0.8952333333333333,15.38625,12.124618691666667,True,3.2616313083333335
7,1.25,1.0,1.15,2.0,0.8952333333333333,15.38625,14.124618691666667,True,1.2616313083333335
7,1.25,1.0,1.15,4.0,0.8952333333333333,15.38625,16.12461869166667,False,-0.7383686916666683
7,1.25,1.0,1.15,6.0,0.8952333333333333,15.38625,18.12461869166667,False,-2.7383686916666683
7,1.25,1.0,1.15,8.0,0.8952333333333333,15.38625,20.12461869166667,False,-4.738368691666668
7,1.25,1.0,1.3,0.0,0.8952333333333333,15.38625,13.486268591666667,True,1.8999814083333337
7,1.25,1.0,1.3,2.0,0.8952333333333333,15.38625,15.486268591666667,False,-0.10001859166666627
7,1.25,1.0,1.3,4.0,0.8952333333333333,15.38625,17.486268591666665,False,-2.1000185916666645
7,1.25,1.0,1.3,6.0,0.8952333333333333,15.38625,19.486268591666665,False,-4.1000185916666645
7,1.25,1.0,1.3,8.0,0.8952333333333333,15.38625,21.486268591666665,False,-6.1000185916666645
7,1.25,1.15,0.7,0.0,0.8952333333333333,17.694187499999998,8.281463910416665,True,9.412723589583333
7,1.25,1.15,0.7,2.0,0.8952333333333333,17.694187499999998,10.281463910416665,True,7.412723589583333
